scenario,p_mw,q_mvar,vm_pu,gen_bus
435,16.000000155444127,6.062192291450252,1.0191499369339416,0
435,0.0,0.0,0.0,1
435,75.32062833451128,59.80855574605338,1.0188897266984445,6
435,-4.1137782559391155e-10,120.57127565198056,1.0424167831025035,13
435,2.400001547042541,5.999933396836128,1.0368193242172787,14
435,154.99999964002546,79.99987973721144,1.0422234949188423,15
435,399.9999997248968,71.53596682863045,1.0499999743299906,17
435,399.9999997207919,10.909957959630432,1.049999990759127,20
435,49.99999974066856,-1.265379282275408,1.0499999799623367,21
435,154.9999996448793,54.296093796693825,1.044190566224848,22
436,16.000001012286365,6.315362638391296,1.0232150674912919,0
436,16.0000010122742,6.1434606976373916,1.0231199438476892,1
436,69.76646385368167,59.46714428046721,1.0125917254480248,6
436,1.5630267870105375e-09,145.0719326735172,1.0427418529430836,13
436,2.4000107563104005,5.999638924366118,1.0321017530466554,14
436,0.0,0.0,0.0,15
436,399.9999982967944,91.79667019634284,1.0499997796893474,17
436,399.9999982894854,30.99312289313972,1.0499999446582566,20
436,49.99999840807953,-0.8071524788462822,1.0499998206460606,21
436,154.99999780280694,54.84551754565222,1.049999895928686,22
437,16.000000984011052,8.131571679871753,1.044445315824096,0
437,16.00000098413481,7.553376989625149,1.0444850542953632,1
437,36.65795087383555,59.999915560957994,0.9723876061710318,6
437,1.3949039753017508e-09,164.425574547723,1.0499996690717068,13
437,2.400005414555711,5.999544345048491,1.0375565951846686,14
437,154.99999687218192,79.99921998891179,1.0446592827990038,15
437,399.99999769502597,65.13941385630093,1.0499998339838401,17
437,399.9999976860221,8.341761137428989,1.0499999276969476,20
437,49.99999789794491,-1.4104692329730792,1.0499998172360439,21
437,154.99999685921597,51.33420340482506,1.0499998871183995,22
438,16.00000101556208,5.987453037124852,1.0260779505010267,0
438,16.00000101685826,5.882862549810058,1.02598050998967,1
438,67.91528799753954,59.21651676704932,1.0153171729508481,6
438,3.264475635361344e-09,121.73016549401747,1.0448367017349176,13
438,2.4000101470023254,5.999505751328098,1.0390120855893812,14
438,154.99999780885346,79.99903791819038,1.045053133196009,15
438,399.99999828967947,65.67709291668324,1.0499998646448787,17
438,399.99999828600676,-3.6473886499456967,1.049999946564386,20
438,49.999998401074045,-2.755680656454417,1.0499997685273754,21
438,154.9999978131737,55.92995080703558,1.0499998314436245,22
439,16.000000279844233,9.835334074170733,1.0499999972947252,0
439,16.0000002799668,8.112367610029995,1.0499999972630365,1
439,38.11488513844712,59.999999481169,0.9732055651439957,6
439,0.0,0.0,0.0,13
439,2.400000730160827,5.9999765204804465,1.0301357538314462,14
439,154.9999105100274,79.9999783557221,1.031842357289167,15
439,399.9999968482083,99.6836426199837,1.049999990890194,17
439,399.9999968295341,39.63508642431135,1.049999994505797,20
439,49.99999777634255,-0.7233576049158006,1.0499999532015567,21
439,154.99992797509728,59.72428539941712,1.0499999968557614,22
440,16.000001546555325,7.055896412343983,1.030751319643936,0
440,16.000001546474238,6.822825706519442,1.0306908434022137,1
440,38.27272604908815,59.99834436304092,0.9770256629441382,6
440,-1.1075496443012358e-09,156.99024326915705,1.0499892971223466,13
440,2.4000110110601858,5.99924237283145,1.0387394931871354,14
440,154.99999563951616,79.99855573624748,1.0457674448719492,15
440,399.9999967442085,63.67703117200287,1.0499997799493126,17
440,399.9999967311804,-2.2049953188183933,1.0499998898130258,20
440,49.999997053911414,-2.8103083894638163,1.0499995420469257,21
440,154.99999558109937,49.35034971228196,1.0499998274444642,22
441,16.00000056057992,8.76350276863333,1.0499999939435556,0
441,16.0000005613325,7.342805915563072,1.0499999922526884,1
441,31.93198056407411,59.9999988219462,0.9692474994340926,6
441,1.6749160955070153e-09,173.263734732342,1.049999994562803,13
441,2.400001493659181,5.999918271857614,1.0311877052204304,14
441,154.9999225975465,79.9998437533148,1.041087856691981,15
441,399.99999418105,83.26122345542363,1.0499999467114407,17
441,399.99999412424637,6.362716439753882,1.0499999682289964,20
441,49.99999570635945,-0.9437435098529399,1.049999794294689,21
441,154.9999122243102,52.78977203594542,1.0499999911662035,22
442,16.000001447600944,8.851970419382642,1.0499999847475237,0
442,16.000001447886476,7.514149906644431,1.049999982752916,1
442,31.690375757941453,59.999997055863,0.9691208893666139,6
442,-9.515809082864604e-09,161.188423415588,1.0499999864440597,13
442,2.4000038530206447,5.999729574169164,1.0379632336588505,14
442,154.99982637607636,79.99949325420795,1.0451164834422029,15
442,399.9999844656872,61.65997583401903,1.0499998092670626,17
442,399.99998543348926,6.2741526036347555,1.0499999441601957,20
442,49.999988799964704,-1.4422641936019107,1.049999694143069,21
442,154.99981366988825,50.184957167933774,1.049999977098469,22
443,0.0,0.0,0.0,0
443,16.000002198928232,6.839630336769225,1.0103827602409845,1
443,45.27656231166995,59.992521936869494,0.9799952147201751,6
443,-1.4225766066712617e-09,171.85286714304843,1.0499961789616192,13
443,2.400016745087336,5.99909411007319,1.036533718720204,14
443,154.99999412756722,79.9980202348462,1.0444633635031118,15
443,399.9999956048491,63.22871118650484,1.0499996261800726,17
443,399.9999955878595,12.3417725214345,1.0499998439696083,20
443,49.999995960686405,-1.4067754688625238,1.0499995181043722,21
443,154.9999940948811,51.99336457709409,1.0499997886182935,22
444,16.00000061734739,9.438778519294729,1.0499999955196762,0
444,16.000000630489545,7.173826881596692,1.049999996202335,1
444,54.34314833810436,59.999997381359535,0.998996234255243,6
444,-3.401496618233284e-09,118.0268244772865,1.0499999991531057,13
444,2.40000146634545,5.999963832984148,1.031481621940126,14
444,154.9999477749172,79.99991831395087,1.0408564606763049,15
444,399.99999475121535,67.30012410445102,1.0499999807294833,17
444,399.9999948285018,30.387722333042248,1.0499999914834517,20
444,49.999996208093805,-2.54390497228382,1.0499997827917504,21
444,149.3200600864778,76.04335449731256,1.0499999995667098,22
445,16.000000125573727,5.84809235814372,1.0092662330137494,0
445,16.00000012661354,5.912812071402939,1.0080700079738745,1
445,73.8806680232587,59.795213093849156,1.0173986646843003,6
445,3.0297547285893674e-10,123.50200520207409,1.043274531346399,13
445,2.4000012652593785,5.999945105150806,1.0370733824553044,14
445,154.99999971910862,79.9999014774175,1.043056825589511,15
445,399.99999978100186,67.1346671260706,1.0499999800945752,17
445,399.9999997795717,9.515810564545989,1.0499999928526262,20
445,49.99999979489757,-1.3180015510215157,1.0499999832742735,21
445,154.99999972180666,42.066700867391894,1.0458774646383355,22
446,16.000000225948718,8.604847449762188,1.0499999892688814,0
446,16.000000225906557,7.736138521626258,1.0499999976178827,1
446,27.348897601845977,59.99999949496103,0.968897124025951,6
446,-2.0547429591641287e-10,167.53629750580436,1.049999997880675,13
446,2.4000005875348416,5.999955320154325,1.0378654369343363,14
446,154.9632364116375,79.99991261510583,1.0449103468846979,15
446,399.99999739976755,63.58807333373154,1.0499999681189662,17
446,399.9999973988209,11.259855730419517,1.049999990575493,20
446,49.999998174480766,-1.3850025062763465,1.0499999071453114,21
446,153.69083600705537,51.253943990196845,1.0499999964202533,22
447,16.00000021772118,9.999976243558976,1.047146496544954,0
447,16.00000021766239,9.455358025969037,1.0499999985701143,1
447,26.448668861076925,59.99999949238314,0.9684117483801088,6
447,-3.1361555358015456e-10,161.8346073283542,1.0499999976449372,13
447,2.4000005770645156,5.999956975606331,1.0391358445930305,14
447,154.99997744883635,79.99991106639354,1.0458292840496681,15
447,399.9999977676839,55.90275675109204,1.0499999680479832,17
447,399.9999977709768,-3.212612448676507,1.0499999904812327,20
447,49.999998383339246,-2.7918544716944473,1.0499999099581927,21
447,154.99997562501667,50.113153423870536,1.0499999960464144,22
448,16.000000343112905,9.96758629018823,1.049999996586311,0
448,16.00000034382655,9.999945043361667,1.0481239933683657,1
448,26.386012460072394,59.999998805493036,0.9683778327524023,6
448,-1.2038031667619006e-11,166.40384448444766,1.0499999945630871,13
448,2.400001050108475,5.999916758436861,1.038313193878216,14
448,154.9999963027725,79.99983794036254,1.044995299262406,15
448,399.99999815458915,61.07375260941287,1.0499999469229904,17
448,399.99999814649397,5.240690964382488,1.0499999825223931,20
448,49.99999846755598,-1.4051855786919643,1.0499999115885799,21
448,154.9999963125415,51.11756756928819,1.049999991438523,22
449,16.00000022958607,9.999993884481531,1.04705273906927,0
449,16.000000229745318,9.999992635352028,1.0499999975757641,1
449,26.573936835667077,59.99999949178385,0.9684795024916405,6
449,6.775157160843449e-10,168.85202546070894,1.0499999978480943,13
449,2.4000006022089937,5.999961441942801,1.0375625690984884,14
449,154.64136260165196,79.99992423464997,1.0438990606942449,15
449,399.99999728345506,63.5476310033227,1.0499999731631793,17
449,399.9999973364862,8.569146839084203,1.0499999921009207,20
449,49.99999809250784,-1.349344994260052,1.0499998862237037,21
449,153.53077364424342,51.58315437103263,1.049999996251387,22
450,16.000001026745984,6.356792302037159,1.0255047479877797,0
450,16.000001028399517,6.280454356205118,1.0254952903889383,1
450,69.58119478730737,57.94757444262743,1.0186447266725511,6
450,-2.412538470328966e-09,74.5399333250078,1.036827625033422,13
450,2.4000129855407852,5.9988924497058544,1.041586034212142,14
450,154.99999776057095,79.99670767609574,1.0438209112056518,15
450,0.0,0.0,0.0,17
450,399.99999827462835,59.641468645023444,1.0499998935054606,20
450,49.99999836725347,-0.6214513716152368,1.0499998667148158,21
450,154.99999772693772,46.56025121912622,1.0499998975137075,22
451,16.00000105928213,6.215929303616216,1.0316549110835933,0
451,0.0,0.0,0.0,1
451,45.393559799096344,58.07076955398929,0.9935267248296523,6
451,2.3348721344838475e-09,136.3272673452082,1.0490157529656026,13
451,2.400007954959347,5.999429415674445,1.0404856819415564,14
451,154.99999726723385,79.99906822662456,1.0464131010160964,15
451,399.999997911311,55.68184776680275,1.0499998719211305,17
451,399.99999790465506,-9.277873584762162,1.0499999415913808,20
451,49.999998079186746,-2.8064456538343894,1.0499996883384275,21
451,154.99999729621683,47.59367740462094,1.049999781706887,22
452,16.000000166794877,9.697632354209048,1.0499999981037476,0
452,16.000000166886785,6.282111342332438,1.049999996101792,1
452,28.580549157028084,59.999999637714566,0.9695197716728167,6
452,6.218826957833722e-11,144.6569463483621,1.049999998326304,13
452,2.400000428566918,5.999982908852359,1.0283934121503564,14
452,144.87135261056187,79.9996323437619,1.0496429794770303,15
452,399.9999980190831,59.442419569579165,1.0499999472532004,17
452,399.9999979911799,40.95969303609051,1.0499999958972914,20
452,49.9999986256271,-1.4424620648555353,1.049999919130777,21
452,145.44967507310173,46.5545049663061,1.0499999971107181,22
453,16.000000473546404,9.999977093768647,1.0471424523316906,0
453,16.000000473049152,9.999961760786782,1.0499999965620115,1
453,25.445150060236767,59.999998910659656,0.967843442211815,6
453,2.5108594326144026e-10,161.3257037221369,1.0499999951903738,13
453,2.4000012251387126,5.999914747616703,1.0381220014812624,14
453,147.56572063411815,79.99982753162524,1.0450261953278792,15
453,399.9999945098528,61.31472906110874,1.0499999380249219,17
453,399.99999450269775,6.572753501028974,1.0499999814766021,20
453,49.99999616048329,-1.4074722788286742,1.04999982151821,21
453,147.77061878055017,50.079205029623644,1.0499999918982847,22
454,16.00000566883102,9.61379228022177,1.049999921902724,0
454,16.000005679276576,7.707511974012769,1.0499998871145906,1
454,25.311308167781764,59.99998690328763,0.9677709145183379,6
454,-9.999484474212741e-11,162.52956535653652,1.0499999383108474,13
454,2.4000147400661804,5.998798710302091,1.0380626827090347,14
454,150.1451087928522,79.9976089635943,1.0449885414219036,15
454,399.999934434282,61.4045341681799,1.0499991634655723,17
454,399.9999340964292,6.825652352276141,1.0499997410248798,20
454,49.99995411633347,-1.405951489468695,1.0499978723928938,21
454,149.4599718077164,50.29195357439902,1.0499998961546169,22
455,16.000000322176923,9.90070512517804,1.0313345614009968,0
455,16.00000032209564,7.398501042910373,1.0311048055648673,1
455,25.000001227972703,59.99989277185487,0.9699959579343341,6
455,-4.903619862428781e-10,176.99555403129898,1.049999790822144,13
455,2.400000858523046,5.999639915914385,1.036509128384771,14
455,154.95450531632304,79.99925772946276,1.0442078031345963,15
455,399.99999642398853,62.52939526471415,1.0499998621928404,17
455,399.99999639737507,17.623488348230943,1.049999923798143,20
455,49.99999741632288,-1.3291700902665888,1.0499997534503571,21
455,154.99377028029224,53.26571389544426,1.0499998889296196,22
456,16.000000328807314,9.243550767666346,1.029189669068397,0
456,16.000000328834155,7.136067763930044,1.0287847625145756,1
456,25.00000133082292,59.99993449423718,0.9699960442427706,6
456,-1.6884617386663816e-10,170.0944345276652,1.0499998581615653,13
456,2.400000867503104,5.999620026896055,1.0378941347372337,14
456,154.99984923914388,79.99932980048314,1.0452458694461277,15
456,399.99999636560847,54.525745892087706,1.049999833931179,17
456,399.99999635549386,2.7220515773407983,1.0499999297162468,20
456,49.99999742577231,-2.731663845808836,1.0499997730013002,21
456,154.99983713341442,51.86577431302302,1.049999920227627,22
457,16.000000452673877,9.991804686902505,1.0443273810224065,0
457,16.000000453081633,7.431869658056184,1.0451098128777874,1
457,25.000001835930362,59.99994838218443,0.9699960404571943,6
457,3.2906395754121727e-10,169.7081993211226,1.0499998706658114,13
457,2.4000011954438625,5.999502485258497,1.0384191714293296,14
457,154.9997924515524,79.999088785626,1.0454756356674921,15
457,399.9999950116316,53.9888084960214,1.0499997818711042,17
457,399.99999500535944,0.47880624221553647,1.049999903705459,20
457,0.0,0.0,0.0,21
457,154.99977620072167,51.80452588195404,1.0499998972016304,22
458,16.00000149393355,6.162155046072012,1.0366807020667044,0
458,16.000001494293876,5.899850287996275,1.0365410540211895,1
458,61.9429864295367,56.16585834196388,1.0173888893000855,6
458,3.0047402098213017e-09,141.24794683355105,1.0499880600748315,13
458,2.400014422570572,5.999594375558649,1.0360808489826303,14
458,154.99999672094305,79.99936178916953,1.0432115596804183,15
458,399.9999973548367,36.618800168042426,1.0499976830958082,17
458,399.9999973650226,29.399202218314308,1.0499999508945561,20
458,49.999997578746346,0.3958797641345742,1.0499998590833965,21
458,154.99999676986243,46.397446501918935,1.0499986407929713,22
459,16.000001011076577,9.999984867816792,1.0310308753272466,0
459,16.000001005345265,9.9999874675022,1.0484508028198538,1
459,25.000007772964416,59.99999543599232,0.9705837715817064,6
459,-3.5561767049567787e-09,186.23296348491024,1.049999987070801,13
459,2.4000026773533167,5.999781061829661,1.0361913749712977,14
459,131.344665933524,79.99922142053416,1.0437304390683313,15
459,399.99998855551775,58.80614096164179,1.049999868433162,17
459,399.99998860141545,15.714370316334877,1.0499999394663844,20
459,49.99999182777914,-1.339676308709169,1.0499992525012631,21
459,131.31842036862795,44.60951051389947,1.0499998780484452,22
460,16.000000494914467,8.19571607663771,1.0328480764429036,0
460,16.000000494651875,8.862305346465812,1.0340745240199571,1
460,25.00000198846995,59.99993915085934,0.9705837319056353,6
460,2.621602586028484e-10,175.25635622598023,1.049999845138926,13
460,2.4000012992046895,5.999512573396233,1.036324175032562,14
460,154.78465340779596,79.99911758037264,1.0443037621191744,15
460,399.9999943770083,57.785772641642765,1.0499997695365357,17
460,399.9999943613946,14.800742963883101,1.0499999031487783,20
460,49.99999602523275,-1.3622955981329106,1.0499997234047844,21
460,154.8581552121764,51.844174075700465,1.0499998856082058,22
461,16.000000513341867,9.89023673546846,1.037719799592388,0
461,16.000000513399335,7.869246897187809,1.0378995120783898,1
461,25.000002084293694,59.99989970127736,0.9705837511578214,6
461,-1.3486025411737113e-10,184.9398892891241,1.0499998984188832,13
461,2.4000013496320785,5.999483048558643,1.0362154150934064,14
461,154.99960771878355,79.99913748538596,1.0437099599038928,15
461,399.9999942443518,59.3074172030915,1.0499997631889502,17
461,399.99999422172885,15.159304005053004,1.0499998984738987,20
461,49.999995928919546,-1.3277944930190022,1.0499997328165585,21
461,154.9993740669838,52.032708313744656,1.049999877185606,22
462,16.00000044498304,9.833613515486855,1.0342065776503282,0
462,16.000000445022764,7.497231431085867,1.034086079910269,1
462,25.00000180313601,59.99992359458606,0.970583727196039,6
462,-1.6863801152597775e-10,178.0168614967614,1.0499998361100393,13
462,2.4000011707691065,5.9995391984227355,1.0363913046636466,14
462,154.9995720514187,79.99919483196338,1.0443053355635203,15
462,399.9999950139467,60.385435433019396,1.0499997895508122,17
462,399.9999949809502,18.244964962611824,1.049999910243962,20
462,49.999996463128134,-1.342100432500829,1.0499997643151318,21
462,154.9996007114152,52.39381663897119,1.0499998950138205,22
463,16.00000043000054,9.319835494879955,1.0375845916886737,0
463,16.000000430026216,7.36103661417032,1.0373764607711267,1
463,25.000001762578623,59.999925070059376,0.9696534301086771,6
463,2.445642954129491e-10,164.895999460891,1.049999805938066,13
463,2.4000011415456814,5.999484081953892,1.0387743308842656,14
463,154.99991478392616,79.99908040264903,1.0458180105722055,15
463,399.9999953932918,52.180860563123396,1.049999772214378,17
463,399.9999953864163,-1.748727223850234,1.049999907551997,20
463,49.99999670905657,-2.7936641103102446,1.0499997058770285,21
463,154.99990817559288,50.55236850776033,1.0499998934178343,22
464,16.0000024243563,7.183389194458302,1.0314362105041746,0
464,16.000002423714463,6.757156193811039,1.0313037319200182,1
464,25.000009769696806,59.996023044584746,0.9696502152054052,6
464,7.824087996614618e-10,159.83297252987,1.049992078834824,13
464,2.400006590311522,5.996019405553735,1.0389678666034263,14
464,154.99981524545686,79.99196147006292,1.0454567045961842,15
464,399.99997598806203,56.63946488763506,1.0499991054490176,17
464,399.99997678485266,1.9779808304540811,1.0499993972909087,20
464,49.999982049537415,-1.42282835675809,1.049998302842518,21
464,0.0,0.0,0.0,22
465,16.00000070587109,9.68107324975684,1.0394375410825973,0
465,16.000000705910235,7.620351101679771,1.039315650684165,1
465,25.00000290777708,59.99982186492508,0.9696533251011472,6
465,-2.751386028023758e-10,178.57654487519105,1.049999679472416,13
465,2.400001873675129,5.99952961538752,1.0292729806034657,14
465,154.99989482717538,79.9991864884444,1.03936723176838,15
465,399.9999921231384,16.316954258960862,1.0485908391722196,17
465,399.999992187023,97.98957144408779,1.0499999113478766,20
465,49.99999445665155,-3.1666245913461712,1.049999193407301,21
465,154.9998862887405,53.688587322842885,1.0499998295355508,22
466,16.00000033879745,9.829337701295866,1.049999996416964,0
466,16.000000339068354,6.287602830755133,1.0499999867507113,1
466,30.12740017229756,59.999999298868126,0.9723495900591169,6
466,0.0,0.0,0.0,13
466,2.4000008700230535,5.999971334764666,1.0315261950498198,14
466,127.72851873740404,79.99997325567989,1.0330682243425267,15
466,399.99999584209957,85.38223940788208,1.0499999888444422,17
466,399.9999958180725,34.4028234997506,1.0499999933315507,20
466,49.99999714544792,-0.7729301432417237,1.0499999418613657,21
466,137.45180281220715,58.01400135199781,1.049999996059265,22
467,16.00000040865777,7.105548027222077,1.049999994488203,0
467,16.000000408667756,6.563288611653098,1.0499999947943766,1
467,31.073988908383104,59.99999898161982,0.9673127250630916,6
467,3.2987208536504814e-10,149.70119308241843,1.0499999951914927,13
467,2.4000011108965165,5.999914658235641,1.0401587344426675,14
467,154.99997852567918,79.99984113746483,1.0459776452163239,15
467,399.99999620318823,55.62478681565419,1.0499999312863186,17
467,399.99999618144477,-3.2963759731910915,1.0499999806624927,20
467,49.9999970914033,-1.445281651169061,1.0499999352569573,21
467,154.99998008522638,49.32757791931171,1.0499999917852523,22
468,16.00000036967743,7.770410839686893,1.0154462024174924,0
468,16.000000369352847,6.9095298253478905,1.0162765860060394,1
468,25.000001455361797,59.999895431588214,0.9699670292198608,6
468,-3.8623487568359004e-10,165.548057856264,1.0499997735769044,13
468,2.40000097638711,5.999563659154751,1.0376904009607195,14
468,154.9996016559683,79.99920173953169,1.0454069982260792,15
468,399.99999588313955,52.6451515974793,1.0499998160436026,17
468,399.9999958983749,3.40556548694946,1.0499999243980405,20
468,49.99999707065649,-2.7580279568147863,1.0499996787962196,21
468,154.99950703823382,51.00338506246649,1.0499998980344658,22
469,16.000000522800708,9.359819288897237,1.02486374608352,0
469,16.000000522685117,6.927653911253621,1.024327632251771,1
469,25.000002055270283,59.99982854237081,0.969966981795519,6
469,-5.837777917091532e-10,174.7134387239403,1.0499997049146261,13
469,2.40000138129858,5.9994159954258,1.03684221655956,14
469,154.99558752770574,79.99893866486072,1.0444833423733721,15
469,399.99999410880787,57.9602038648113,1.04999974642145,17
469,399.9999941087822,12.075389646237351,1.0499998911409363,20
469,49.999995805228885,-1.3737898918783473,1.049999666620985,21
469,154.99731510528363,52.8465235813706,1.0499998506493498,22
470,16.000000148225194,9.999970738139478,1.0469087498369265,0
470,16.000000148253775,9.999970533302932,1.0478403085331505,1
470,25.0000006314637,59.99999420276401,0.9699671037227205,6
470,0.0,0.0,0.0,13
470,2.4000003886527157,5.999923927754329,1.0314514346911958,14
470,154.99986924481124,79.99991976477537,1.0331557101045203,15
470,399.99999833347573,81.85100804586281,1.0499999646275398,17
470,399.9999983264348,29.940561555907557,1.0499999821874353,20
470,49.999998828634745,-1.964816418654482,1.0499999216866964,21
470,154.99988751792458,59.131500096342926,1.0499999843955683,22
471,16.000000445009114,6.638202370165756,1.0202917873138635,0
471,16.00000044498461,6.3400857403681234,1.0200218304818518,1
471,25.000001859087455,59.99709892535979,0.971339051506754,6
471,1.0652284719716392e-09,161.34658246504864,1.0499921062073945,13
471,2.40000117921696,5.999492272817565,1.030934036997043,14
471,154.99996199074127,79.99898010899499,1.0426653005754491,15
471,399.9999951465783,60.13255784918713,1.049999744991502,17
471,399.9999954528916,39.45688482393051,1.0499999125195063,20
471,49.999996453219616,-1.32603129075373,1.0499996862110133,21
471,154.99996073881223,50.63894869435621,1.0499998474694592,22
472,16.000000992115144,6.25742303761414,1.0303747746848773,0
472,16.000000990293746,6.139086861643324,1.0303235532885422,1
472,64.06760676200524,56.02989434764414,1.0182104042087752,6
472,-2.2939391512205453e-09,65.11558969467178,1.0382377887600334,13
472,2.400011522117915,5.9988174900604,1.0434943754795565,14
472,154.99999796667848,79.99461077140249,1.04623372494505,15
472,0.0,0.0,0.0,17
472,399.9999984036093,43.94427669472578,1.0499999069755137,20
472,49.99999851084086,-0.8386628550496245,1.0499998696806503,21
472,154.9999979168532,42.52029076619435,1.0499999129767255,22
473,16.000004142338618,9.702885192829344,1.049999952138108,0
473,16.000004149540946,8.283130179686387,1.049999934995262,1
473,28.097815190847648,59.99999102850973,0.970808381233852,6
473,6.665619152176363e-10,135.22219637035434,1.0499999336249783,13
473,2.400010761760887,5.999387802008727,1.0364960565827617,14
473,146.52093218328343,79.9987182566336,1.0449307680911744,15
473,399.9999519080815,59.308810556367085,1.0499995302935003,17
473,399.9999517566107,13.32279084054461,1.0499998628912608,20
473,49.99996634589011,-1.4268862437261878,1.0499985064185966,21
473,146.61291829038677,52.61257677483433,1.0499999390239831,22
474,16.00000112976113,5.831541509431011,1.0299848623013594,0
474,0.0,0.0,0.0,1
474,62.72173849434633,56.79412279718341,1.0160434257316322,6
474,3.2657569760295933e-09,131.48143148989342,1.0483277761333563,13
474,2.4000110261109855,5.999520372915714,1.0394946593348644,14
474,154.9999974964919,79.99918450368358,1.045529653680765,15
474,399.99999806214186,59.20349057374026,1.0499998832987214,17
474,399.9999980561932,-0.70519619387715,1.0499999479927025,20
474,49.99999817112754,-1.4279377160262834,1.0499998298559787,21
474,154.9999975206188,48.04862675984813,1.04999983791656,22
475,16.00000030196546,9.155474285742429,1.034962390515553,0
475,16.000000301993868,7.352267625393348,1.0347840409479887,1
475,25.000001242575635,59.99994154528706,0.9691799431187053,6
475,-1.538078054312355e-10,172.12164076237224,1.0499998710781564,13
475,2.400000802358736,5.999663776786441,1.0370268846284183,14
475,154.9999491823902,79.99946927475278,1.0435949557118152,15
475,399.99999678361695,81.34288727917608,1.049999885001977,17
475,399.9999967945107,5.3398957925468515,1.0499999293844544,20
475,49.99999758032756,4.804108330379972,1.0499999012741799,21
475,154.99994735033565,52.55802448758068,1.049999926779133,22
476,16.00000077749263,8.350606275227971,1.0499999993835065,0
476,16.00000078286594,6.749946144685939,1.0499999962510274,1
476,67.10177947257736,59.999999315211426,1.032818794156189,6
476,3.2496257322925e-09,144.31580229561143,1.0499999992753564,13
476,2.4000020277422327,5.999961791294287,1.0398225657150513,14
476,152.22723431139238,79.99991890451366,1.0459642132024385,15
476,399.99999056253824,58.007899801410815,1.049999968719238,17
476,399.99999080145824,-1.4473417415941794,1.0499999913751523,20
476,49.999993471670095,-1.454155945044389,1.049999850445911,21
476,117.43068704438109,47.580605170739396,1.049999998680893,22
477,16.000000412530266,9.510258065172765,1.0499999946975846,0
477,16.0000004127591,7.623610328176365,1.0499999947628877,1
477,26.20692971513125,59.999999031235284,0.9688022671002897,6
477,2.0556487013646954e-10,174.6230955126573,1.0499999955771142,13
477,2.400001081087782,5.999931098779408,1.0296444583492956,14
477,154.99990994291574,79.9998841697784,1.03963321453261,15
477,399.99999519542536,19.07564455791559,1.0485903798937293,17
477,399.9999952435256,96.50670373432565,1.0499999850878525,20
477,49.9999966611952,-3.166274717265748,1.0499995351432767,21
477,154.99989361555905,52.5631225854528,1.0499999927329695,22
478,16.000001158533685,9.538679871421783,1.0499999925096664,0
478,16.00000115957168,7.949461238027138,1.049999982833329,1
478,28.0351987893267,59.9999975242687,0.9697824762620275,6
478,7.479225270769787e-09,191.87395424709732,1.0499999888946057,13
478,2.4000030523294393,5.999777114605652,1.0363948035799364,14
478,154.99847767638477,79.99955714556344,1.0434741150923703,15
478,399.99998687633104,63.287620828480854,1.0499998596713458,17
478,399.99998729634115,13.768224936852633,1.0499999491292047,20
478,49.99999066366932,-1.3352707115442808,1.0499995444268169,21
478,144.4735086858385,50.142357556255824,1.04999998097951,22
479,16.00000148618055,9.682346016590946,1.049999994108538,0
479,16.000001516156406,7.229858817489751,1.0499999937002165,1
479,77.48349372542694,59.99999576125505,1.0225022995151223,6
479,-4.438247110516086e-09,117.76155125411316,1.0499999985119726,13
479,2.4000031456224504,5.999962159681723,1.029623471063902,14
479,129.3013162053531,79.99995758476479,1.0384943071758304,15
479,399.99998520335106,82.89186708179864,1.049999985158146,17
479,399.9999854570769,42.968398105011374,1.0499999915004534,20
479,49.9999899421537,-1.1175160924640237,1.0499999087297465,21
479,151.62621974320209,79.9999833871077,1.0499999990132587,22
480,16.00000440373082,7.47408821978308,1.0313931118930706,0
480,16.000004403387308,7.10476921375107,1.0312919696307508,1
480,41.16502361182973,59.99516581881977,0.9765288868391552,6
480,-1.9067735890905287e-09,166.68160792423143,1.0499947065728135,13
480,2.400031638245286,5.998467269264485,1.035290287878765,14
480,154.9999876662912,79.99686713257623,1.0434162199308843,15
480,399.99999075194876,50.44977005741027,1.049974288430163,17
480,399.99999077847315,23.445220877800356,1.0499997724277477,20
480,0.0,0.0,0.0,21
480,154.99998750462223,51.3472385126409,1.0499995088978265,22
481,16.000000141629595,5.822391134531131,1.021758956157756,0
481,16.00000014130484,5.7182029426276095,1.021701874015083,1
481,78.27254261813165,59.6434905117609,1.0218577258023842,6
481,-4.821776111396988e-10,119.74189791376584,1.0374170267240947,13
481,2.400001747987499,5.9999474411986,1.0317201117076817,14
481,0.0,0.0,0.0,15
481,399.9999997618629,101.84150647484206,1.0499999598415315,17
481,399.99999975533626,31.461162805933323,1.049999991323229,20
481,49.99999977059587,-0.6871451417764576,1.049999980195267,21
481,154.99999969015857,43.647571165964436,1.0418019121539477,22
482,16.00000030266556,9.382950878498452,1.049999996953932,0
482,16.00000030294741,7.938055256841439,1.0499999967250628,1
482,37.943571256703954,59.99999940438643,0.9724028082231236,6
482,5.659565407469226e-10,195.97745915058746,1.0499999974320304,13
482,2.400000808232633,5.999940939171707,1.035512583901759,14
482,154.99995908742136,79.99980698539295,1.0427158838985195,15
482,399.99999684264355,74.02165821921413,1.0499999519634808,17
482,399.9999968609529,16.686332337215358,1.0499999836374183,20
482,49.99999771583574,-1.31735278266379,1.0499998323164368,21
482,154.9998713953523,52.56965394376054,1.0499999952109909,22
483,0.0,0.0,0.0,0
483,16.000000098684673,7.293727643562464,1.0499999994038196,1
