scenario,bus,Pd,Qd,Pg,Qg,Vm,Va,PQ,PV,REF
379,15,,18.957419860661897,154.99971865292991,,1.0331943584607852,9.507010714110448,0.0,1.0,0.0
379,16,0.0,,0.0,22.813940841973853,,,1.0,0.0,0.0
379,17,299.3907792674907,61.31698680797877,399.99999181835386,,1.0499999747582605,15.204999611347477,0.0,1.0,0.0
379,18,,,0.0,0.0,,-0.0595357759501195,1.0,0.0,0.0
379,19,112.4744451903265,21.222032533296392,,,1.0423604684272345,9.236508651518191,1.0,0.0,0.0
379,20,104.4123560519032,0.0,399.99999177856733,22.813940841973853,1.0196075021022477,,0.0,1.0,0.0
379,21,0.0,0.0,249.9999712697955,22.813940841973853,1.0196075021022477,,0.0,1.0,0.0
379,22,0.0,0.0,659.9865972066659,,1.0196075021022477,,0.0,1.0,0.0
379,23,0.0,,0.0,0.0,1.003126979934544,4.245242764671319,1.0,0.0,0.0
380,0,98.06790037288177,20.88161010109044,142.90388763665078,55.185395976283125,1.049999997710447,,0.0,1.0,0.0
380,1,88.76730100162736,18.17419479834607,145.1334736120495,42.36448147333118,1.0196075021022477,-10.321411221357057,0.0,1.0,0.0
380,2,,,0.0,22.813940841973853,0.9715872922156548,,1.0,0.0,0.0
380,3,65.63236480175432,,,0.0,1.0196075021022477,-11.694978722242228,1.0,0.0,0.0
380,4,67.11021198446905,,0.0,0.0,,,1.0,0.0,0.0
380,5,,,0.0,0.0,,-14.060493979059894,1.0,0.0,0.0
380,6,104.4123560519032,21.222032533296392,90.70346877459184,60.00000002052647,0.9705440520635495,-20.725059310499724,0.0,1.0,0.0
380,7,163.41095869379944,,,,0.94999999953882,-19.532879264272925,1.0,0.0,0.0
380,8,104.4123560519032,,0.0,,,-0.0595357759501195,1.0,0.0,0.0
380,9,,37.75830050536748,,,1.0181757497599118,-11.15346373801583,1.0,0.0,0.0
380,10,104.4123560519032,0.0,0.0,0.0,1.0236253322063462,-0.0595357759501195,1.0,0.0,0.0
380,11,0.0,0.0,0.0,0.0,1.013949882992482,-2.210772853149768,1.0,0.0,0.0
380,12,,,207.0000084013789,26.950912750406697,,,0.0,0.0,1.0
380,13,172.91792824309078,21.222032533296392,8.88545812865154e-10,,,1.8397740883966271,0.0,1.0,0.0
380,14,104.4123560519032,,166.9998265414919,,1.03760332118849,10.383411438630224,0.0,1.0,0.0
380,15,92.20384063434533,18.957419860661897,106.70491239799208,22.813940841973853,1.0196075021022477,9.887939533787035,0.0,1.0,0.0
380,16,0.0,,0.0,0.0,,,1.0,0.0,0.0
380,17,299.3907792674907,21.222032533296392,106.70491239799208,,1.0499999645688611,,0.0,1.0,0.0
380,18,,35.39391946438398,0.0,,1.0196075021022477,,1.0,0.0,0.0
380,19,104.4123560519032,22.99951140243417,0.0,0.0,1.0196075021022477,9.455226185401218,1.0,0.0,0.0
380,20,0.0,,399.9999968574843,3.1645108726625324,1.0196075021022477,15.658572056343845,0.0,1.0,0.0
380,21,0.0,21.222032533296392,299.99998532158617,-1.1718230020101252,1.0499999261760211,-0.0595357759501195,0.0,1.0,0.0
380,22,104.4123560519032,0.0,,,1.0196075021022477,,0.0,1.0,0.0
380,23,0.0,0.0,0.0,,,,1.0,0.0,0.0
381,0,104.4123560519032,21.222032533296392,106.70491239799208,,1.0196075021022477,,0.0,1.0,0.0
381,1,,21.222032533296392,181.9880475276943,59.99996555727297,1.049999998592867,-0.0595357759501195,0.0,1.0,0.0
381,2,104.4123560519032,21.222032533296392,0.0,,0.9704935329817987,,1.0,0.0,0.0
381,3,,,,0.0,1.0196075021022477,-0.0595357759501195,1.0,0.0,0.0
381,4,67.11021198446905,21.222032533296392,0.0,0.0,1.020565949280202,,1.0,0.0,0.0
381,5,104.4123560519032,,,0.0,,-0.0595357759501195,1.0,0.0,0.0
381,6,,,106.70491239799208,59.999998873874205,0.9707179604923036,,0.0,1.0,0.0
381,7,163.41095869379944,32.01198488248133,0.0,0.0,0.9500000004003288,-19.394282307542127,1.0,0.0,0.0
381,8,153.16343946632077,,,0.0,,,1.0,0.0,0.0
381,9,169.12669052880622,37.75830050536748,,22.813940841973853,1.0196075021022477,-11.075586399984282,1.0,0.0,0.0
381,10,0.0,0.0,106.70491239799208,0.0,1.0196075021022477,-2.6524285823283775,1.0,0.0,0.0
381,11,0.0,0.0,106.70491239799208,,1.0140187397711056,,1.0,0.0,0.0
381,12,245.2875023421272,47.359057247195935,,22.813940841973853,1.0196075021022477,,0.0,0.0,1.0
381,13,104.4123560519032,36.5182894622292,3.415645511262875e-10,22.813940841973853,1.049999998141178,1.865875005937315,0.0,1.0,0.0
381,14,104.4123560519032,55.833378661369245,,55.999777421899445,1.0196075021022477,-0.0595357759501195,0.0,1.0,0.0
381,15,92.20384063434533,,154.99989887543995,79.99993843289798,1.0446905138347884,9.882985727556363,0.0,1.0,0.0
381,16,0.0,0.0,0.0,0.0,,14.494965030835107,1.0,0.0,0.0
381,17,299.3907792674907,,399.99999782900994,62.46117325879993,1.0499999735556762,15.99292977464928,0.0,1.0,0.0
381,18,,35.39391946438398,106.70491239799208,0.0,1.0399050634008324,-0.0595357759501195,1.0,0.0,0.0
381,19,,22.99951140243417,,,,9.365793239829978,1.0,0.0,0.0
381,20,0.0,0.0,399.9999978576467,,,16.667297626712514,0.0,1.0,0.0
381,21,0.0,21.222032533296392,299.99999072618766,-38.43575938428519,,,0.0,1.0,0.0
381,22,,,651.1302303888333,64.8363155771138,1.0499999968908449,-0.0595357759501195,0.0,1.0,0.0
381,23,104.4123560519032,21.222032533296392,0.0,0.0,1.0072567484898831,4.574420637843717,1.0,0.0,0.0
382,0,,21.20551534566102,183.9999957250197,7.780338842401406,1.0499999989559057,,0.0,1.0,0.0
382,1,93.29617585565462,,,,1.0499999997021436,,0.0,1.0,0.0
382,2,104.4123560519032,,0.0,0.0,,,1.0,0.0,0.0
382,3,68.43746493347577,,,0.0,0.9923618798895384,-0.0595357759501195,1.0,0.0,0.0
382,4,104.4123560519032,12.963891997167323,106.70491239799208,0.0,1.0196075021022477,-9.499743682181728,1.0,0.0,0.0
382,5,104.4123560519032,25.83178867203561,0.0,,,-12.012650484683157,1.0,0.0,0.0
382,6,118.1457821261958,23.996751270348067,,59.9999992149026,1.012412171039322,-11.420248177541396,0.0,1.0,0.0
382,7,,33.18017663743004,106.70491239799208,22.813940841973853,0.9807694272563572,,1.0,0.0,0.0
382,8,,32.46745447928448,,0.0,0.9768119340794506,-7.72530872387964,1.0,0.0,0.0
382,9,189.77310661072048,37.802078852253615,,22.813940841973853,,,1.0,0.0,0.0
382,10,0.0,0.0,0.0,0.0,1.0272171375463452,-0.0595357759501195,1.0,0.0,0.0
382,11,,0.0,0.0,0.0,,,1.0,0.0,0.0
382,12,248.61096446479527,,,10.969107550184944,,-0.0595357759501195,0.0,0.0,1.0
382,13,104.4123560519032,37.820874763741514,106.70491239799208,,,0.7617619768822722,0.0,1.0,0.0
382,14,289.4202311672933,21.222032533296392,106.70491239799208,55.99999725717136,1.0196075021022477,,0.0,1.0,0.0
382,15,92.6207197479684,18.540451816823182,106.70491239799208,79.99999899352645,,,0.0,1.0,0.0
382,16,0.0,,,,1.047927422732321,12.124385875550356,1.0,0.0,0.0
382,17,,,399.9999944840588,63.70905321293753,1.0499999995897873,,0.0,1.0,0.0
382,18,,35.3153374304446,106.70491239799208,22.813940841973853,1.0196075021022477,7.218109944888995,1.0,0.0,0.0
382,19,120.13303640976046,,0.0,0.0,1.0196075021022477,8.326944749781532,1.0,0.0,0.0
382,20,0.0,21.222032533296392,399.99999287212415,,,,0.0,1.0,0.0
382,21,0.0,,,,1.0196075021022477,18.818126608693895,0.0,1.0,0.0
382,22,0.0,0.0,659.9999033128119,56.225111512535534,1.04999999974096,,0.0,1.0,0.0
382,23,104.4123560519032,0.0,0.0,0.0,,3.5035125681976735,1.0,0.0,0.0
383,0,102.85631087034758,,106.70491239799208,22.0921922905085,,,0.0,1.0,0.0
383,1,,21.222032533296392,,16.125319379948714,1.0244724667827954,,0.0,1.0,0.0
383,2,168.1089485346963,33.387023650365656,,,0.970000497008614,-6.467940498213532,1.0,0.0,0.0
383,3,104.4123560519032,14.327902747560998,0.0,,,-9.66190666229556,1.0,0.0,0.0
383,4,,12.963891997167323,,0.0,1.007671630486956,-0.0595357759501195,1.0,0.0,0.0
383,5,104.4123560519032,,0.0,0.0,1.0196075021022477,-12.465117442253982,1.0,0.0,0.0
383,6,104.4123560519032,,,58.167486994161735,1.018117696102728,,0.0,1.0,0.0
383,7,156.84559444682137,,0.0,,0.9830433123446198,-11.90731672500701,1.0,0.0,0.0
383,8,104.4123560519032,21.222032533296392,,0.0,,,1.0,0.0,0.0
383,9,,,0.0,,1.0163045806606594,-9.93535108366646,1.0,0.0,0.0
383,10,,0.0,,0.0,1.024187450475327,-0.0595357759501195,1.0,0.0,0.0
383,11,0.0,0.0,0.0,22.813940841973853,1.0197309614253955,,1.0,0.0,0.0
383,12,,52.11133757016241,,-15.578564944176732,1.02,-0.0595357759501195,0.0,0.0,1.0
383,13,183.2165153541998,37.820874763741514,,128.3919072187295,,-0.0248868589900469,0.0,1.0,0.0
383,14,,,,55.99887723860715,1.0196075021022477,,0.0,1.0,0.0
383,15,92.6207197479684,,154.9999989750802,79.99969175847806,,,0.0,1.0,0.0
383,16,104.4123560519032,0.0,106.70491239799208,0.0,,11.437329194381125,1.0,0.0,0.0
383,17,,65.03660467290248,399.99999919954826,71.16613889138921,1.0499999376584932,,0.0,1.0,0.0
383,18,164.94109112287072,35.3153374304446,106.70491239799208,0.0,1.0196075021022477,4.194832528739815,1.0,0.0,0.0
383,19,,25.359998395971868,0.0,0.0,1.0414927916820875,3.7181418145634417,1.0,0.0,0.0
383,20,104.4123560519032,,399.9999991980195,7.111985371003833,1.0499999749017634,,0.0,1.0,0.0
383,21,104.4123560519032,0.0,106.70491239799208,,,-0.0595357759501195,0.0,1.0,0.0
383,22,,0.0,106.70491239799208,58.10031543486771,1.0196075021022477,,0.0,1.0,0.0
383,23,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0
384,0,,21.20551534566102,183.9999999082537,,,,0.0,1.0,0.0
384,1,93.29617585565462,19.118976069543383,,22.813940841973853,1.021278143405923,-8.49219989330853,0.0,1.0,0.0
384,2,168.1089485346963,33.387023650365656,,0.0,1.0196075021022477,-9.355908708911011,1.0,0.0,0.0
384,3,104.4123560519032,14.327902747560998,0.0,0.0,0.978642901747264,,1.0,0.0,0.0
384,4,68.18783912093159,21.222032533296392,106.70491239799208,0.0,1.0196075021022477,-11.40053309164406,1.0,0.0,0.0
384,5,127.13517770559496,25.83178867203561,106.70491239799208,0.0,0.999727288709744,-13.885651850068296,1.0,0.0,0.0
384,6,118.1457821261958,21.222032533296392,230.20357392577495,59.97864384821682,,,0.0,1.0,0.0
384,7,,,106.70491239799208,0.0,1.0196075021022477,,1.0,0.0,0.0
384,8,104.4123560519032,21.222032533296392,0.0,0.0,0.9759421003929604,,1.0,0.0,0.0
384,9,189.77310661072048,37.802078852253615,,,1.014156241768816,-0.0595357759501195,1.0,0.0,0.0
384,10,,0.0,0.0,0.0,,-4.48317483127408,1.0,0.0,0.0
384,11,,0.0,0.0,0.0,1.0196075021022477,,1.0,0.0,0.0
384,12,248.61096446479527,,,,1.02,0.0,0.0,0.0,1.0
384,13,,37.820874763741514,-1.4903395558986928e-10,22.813940841973853,1.0384431683129711,-0.0595357759501195,0.0,1.0,0.0
384,14,104.4123560519032,60.956542011263195,106.70491239799208,,1.0290287186577487,3.0931397552989432,0.0,1.0,0.0
384,15,92.6207197479684,18.540451816823182,106.70491239799208,79.99997823498782,1.0386134985248652,,0.0,1.0,0.0
384,16,,,0.0,22.813940841973853,1.0457077830793249,,1.0,0.0,0.0
384,17,304.36922598526127,21.222032533296392,106.70491239799208,79.5756181832694,,8.519097586389439,0.0,1.0,0.0
384,18,104.4123560519032,,0.0,,1.0196075021022477,1.0370722904782974,1.0,0.0,0.0
384,19,120.13303640976046,25.359998395971868,,,1.0373909993825403,1.2669914455820932,1.0,0.0,0.0
384,20,0.0,21.222032533296392,399.9999999430361,46.2964097662375,1.0499999978077177,-0.0595357759501195,0.0,1.0,0.0
384,21,0.0,,299.9999996810631,-36.7050379019076,,14.85244247746575,0.0,1.0,0.0
384,22,0.0,0.0,309.99999985567797,47.6511826124855,,-0.0595357759501195,0.0,1.0,0.0
384,23,,0.0,,0.0,,-1.3626729524288264,1.0,0.0,0.0
385,0,,19.692257832282525,,47.1656462900749,1.049999994677765,-7.819283683658851,0.0,1.0,0.0
385,1,90.16832500628588,21.222032533296392,,39.76871066738168,,-7.888778586766553,0.0,1.0,0.0
385,2,104.4123560519032,21.222032533296392,0.0,0.0,0.9713142596641764,-0.0595357759501195,1.0,0.0,0.0
385,3,104.4123560519032,,0.0,0.0,0.9910462030830366,,1.0,0.0,0.0
385,4,63.92997919572984,,106.70491239799208,0.0,,-10.64016442354213,1.0,0.0,0.0
385,5,126.21349119572348,,0.0,0.0,1.0084290311268116,-0.0595357759501195,1.0,0.0,0.0
385,6,112.13921222666444,21.222032533296392,88.89945096132512,59.99999722101564,,,0.0,1.0,0.0
385,7,155.7513406286196,,0.0,0.0,0.9500000010210484,-18.857353107303027,1.0,0.0,0.0
385,8,,33.23991958370501,,22.813940841973853,0.973829526027812,,1.0,0.0,0.0
385,9,187.13739196775617,21.222032533296392,,0.0,,-10.6992989838211,1.0,0.0,0.0
385,10,104.4123560519032,0.0,0.0,22.813940841973853,1.0196075021022477,-2.7452818327398267,1.0,0.0,0.0
385,11,,0.0,,0.0,1.0138103413476258,-2.01782361901263,1.0,0.0,0.0
385,12,,21.222032533296392,,30.880097510055226,1.0196075021022477,0.0,0.0,0.0,1.0
385,13,180.04402905121486,36.85779982171616,4.2991539887908815e-10,22.813940841973853,,1.3271105790274504,0.0,1.0,0.0
385,14,,60.2382113371528,166.99997824599424,55.99948605910453,,9.98931026274242,0.0,1.0,0.0
385,15,104.4123560519032,17.930830938246356,154.99997373235271,22.813940841973853,1.0441832192278018,9.08112677397387,0.0,1.0,0.0
385,16,,0.0,0.0,,1.0196075021022477,13.530060945289906,1.0,0.0,0.0
385,17,324.32388546302855,21.222032533296392,399.9999958724955,,1.0499999367536528,,0.0,1.0,0.0
385,18,162.85201945731998,35.344113647269126,,22.813940841973853,1.0196075021022477,-0.0595357759501195,1.0,0.0,0.0
385,19,118.3204851673498,21.222032533296392,0.0,0.0,,8.564712556352573,1.0,0.0,0.0
385,20,0.0,0.0,399.9999958850831,7.652172635772978,1.0196075021022477,15.700570517940962,0.0,1.0,0.0
385,21,104.4123560519032,21.222032533296392,106.70491239799208,-38.37110102850711,1.0196075021022477,-0.0595357759501195,0.0,1.0,0.0
385,22,0.0,0.0,,64.95682494102928,1.0196075021022477,10.60385943984567,0.0,1.0,0.0
385,23,0.0,0.0,,0.0,1.0091993722733503,-0.0595357759501195,1.0,0.0,0.0
386,0,104.4123560519032,21.222032533296392,,52.301058493668805,1.0499999981544033,-0.0595357759501195,0.0,1.0,0.0
386,1,,19.349055197217556,183.99999466666063,41.94620293194153,1.0499999981557755,-8.016124323905753,0.0,1.0,0.0
386,2,,35.16805269156536,,,,-5.0562652229861325,1.0,0.0,0.0
386,3,66.76192134982847,21.222032533296392,0.0,0.0,,-0.0595357759501195,1.0,0.0,0.0
386,4,63.92997919572984,12.772010342330638,106.70491239799208,0.0,1.0196075021022477,-0.0595357759501195,1.0,0.0,0.0
386,5,126.21349119572348,,106.70491239799208,,1.0068731969535063,-13.925844800475591,1.0,0.0,0.0
386,6,104.4123560519032,,106.70491239799208,59.99999535777807,0.9781731338567444,-18.97604486818562,0.0,1.0,0.0
386,7,155.7513406286196,,106.70491239799208,22.813940841973853,,-18.520778665364094,1.0,0.0,0.0
386,8,,21.222032533296392,,0.0,1.0196075021022477,-9.302772484215009,1.0,0.0,0.0
386,9,187.13739196775617,,0.0,22.813940841973853,,-11.5798642167993,1.0,0.0,0.0
386,10,0.0,0.0,,22.813940841973853,,-2.2563113451185366,1.0,0.0,0.0
386,11,104.4123560519032,0.0,0.0,,1.010778924367407,-0.0595357759501195,1.0,0.0,0.0
386,12,253.2062268139411,50.37129870185267,106.70491239799208,79.99999640620811,1.02,0.0,0.0,0.0,1.0
386,13,104.4123560519032,36.85779982171616,-3.3972492609275177e-10,199.10338941576356,,,0.0,1.0,0.0
386,14,302.70967229942414,,,55.99985376707842,,,0.0,1.0,0.0
386,15,95.52511062693982,21.222032533296392,106.70491239799208,22.813940841973853,,,0.0,1.0,0.0
386,16,,0.0,0.0,0.0,1.040792390926264,15.178402822846447,1.0,0.0,0.0
386,17,324.32388546302855,21.222032533296392,399.9999974846479,22.813940841973853,1.049994586228007,22.455074526564275,0.0,1.0,0.0
386,18,,35.344113647269126,,0.0,,12.72612601414847,1.0,0.0,0.0
386,19,104.4123560519032,21.222032533296392,0.0,22.813940841973853,1.0433214490643743,-0.0595357759501195,1.0,0.0,0.0
386,20,,21.222032533296392,,22.813940841973853,,21.937758016476355,0.0,1.0,0.0
386,21,,21.222032533296392,,-27.840718648994656,1.0196075021022477,,0.0,1.0,0.0
386,22,0.0,0.0,,56.495281871632926,1.049999999447917,16.156241649072356,0.0,1.0,0.0
386,23,0.0,,0.0,0.0,0.9976638373335536,7.487204777913368,1.0,0.0,0.0
387,0,104.42594178498749,19.692257832282525,183.9999872904165,,1.049999996796927,-8.032382962997143,0.0,1.0,0.0
387,1,,19.349055197217556,,41.444287240403746,,-8.141823862794048,0.0,1.0,0.0
387,2,174.15781186723368,21.222032533296392,106.70491239799208,22.813940841973853,0.9664601839373664,-5.4651856185249885,1.0,0.0,0.0
387,3,,14.240484633393557,0.0,,1.0196075021022477,,1.0,0.0,0.0
387,4,,12.772010342330638,0.0,,1.0196075021022477,,1.0,0.0,0.0
387,5,104.4123560519032,26.946571424197533,0.0,0.0,1.0070486987654743,-13.991018750055318,1.0,0.0,0.0
387,6,104.4123560519032,23.5347453815742,109.7808525518474,22.813940841973853,0.9787716245098328,,0.0,1.0,0.0
387,7,155.7513406286196,,,,1.0196075021022477,-18.578000531197382,1.0,0.0,0.0
387,8,104.4123560519032,33.23991958370501,0.0,0.0,,,1.0,0.0,0.0
387,9,187.13739196775617,35.484979883756054,0.0,,1.0151471743513816,-11.626622262829152,1.0,0.0,0.0
387,10,0.0,0.0,0.0,,1.020592820562945,,1.0,0.0,0.0
387,11,,0.0,,0.0,1.0109688173340017,-5.492946268926946,1.0,0.0,0.0
387,12,,,,,,,0.0,0.0,1.0
387,13,180.04402905121486,21.222032533296392,1.1876044142662038e-09,192.1101731808842,1.04999999882787,,0.0,1.0,0.0
387,14,104.4123560519032,21.222032533296392,,55.99957440519712,,,0.0,1.0,0.0
387,15,,17.930830938246356,,79.99981441131621,1.043265547521719,12.73680052368573,0.0,1.0,0.0
387,16,104.4123560519032,0.0,0.0,22.813940841973853,1.0196075021022477,17.109493588871228,1.0,0.0,0.0
387,17,324.32388546302855,,399.9999947071651,,1.0499999662896715,18.478279005257185,0.0,1.0,0.0
387,18,,35.344113647269126,0.0,0.0,1.0387761563050235,,1.0,0.0,0.0
387,19,,23.309617162596076,0.0,0.0,1.0196075021022477,,1.0,0.0,0.0
387,20,,21.222032533296392,399.9999947507335,22.813940841973853,1.0196075021022477,-0.0595357759501195,0.0,1.0,0.0
387,21,,0.0,299.9999749576042,-38.15568244615956,,24.88945531015616,0.0,1.0,0.0
387,22,,,638.9820944233292,,1.0196075021022477,,0.0,1.0,0.0
387,23,0.0,0.0,0.0,0.0,1.0196075021022477,6.699892796619818,1.0,0.0,0.0
388,0,104.4123560519032,19.692257832282525,183.9999999393048,,1.022772825593889,-8.668526748031377,0.0,1.0,0.0
388,1,90.16832500628588,19.349055197217556,183.99999993927864,15.903942917393609,1.0228415130340978,-8.660689839520575,0.0,1.0,0.0
388,2,104.4123560519032,,0.0,0.0,0.9696132646932468,-10.692417997986087,1.0,0.0,0.0
388,3,,14.240484633393557,,0.0,1.0196075021022477,-11.422853881822036,1.0,0.0,0.0
388,4,63.92997919572984,12.772010342330638,0.0,0.0,,-0.0595357759501195,1.0,0.0,0.0
388,5,126.21349119572348,26.946571424197533,,0.0,1.0009818969983657,-13.841958922779371,1.0,0.0,0.0
388,6,112.13921222666444,,,,,-0.0595357759501195,0.0,1.0,0.0
388,7,104.4123560519032,31.783434973777624,0.0,22.813940841973853,0.9866020640220244,-12.878057900404436,1.0,0.0,0.0
388,8,,33.23991958370501,0.0,22.813940841973853,0.9774187628798188,-0.0595357759501195,1.0,0.0,0.0
388,9,,,,0.0,,-11.187141197690542,1.0,0.0,0.0
388,10,,,,0.0,,-5.03547831729866,1.0,0.0,0.0
388,11,0.0,21.222032533296392,0.0,0.0,1.0172027096300391,-3.294542724467727,1.0,0.0,0.0
388,12,253.2062268139411,50.37129870185267,442.09876400257434,-8.306179364388854,,,0.0,0.0,1.0
388,13,180.04402905121486,21.222032533296392,,,1.0365901163226483,-4.242608583736425,0.0,1.0,0.0
388,14,302.70967229942414,60.2382113371528,167.00000111337755,22.813940841973853,1.0196075021022477,0.202597040965527,0.0,1.0,0.0
388,15,104.4123560519032,17.930830938246356,,,1.0440302211156638,-0.0595357759501195,0.0,1.0,0.0
388,16,104.4123560519032,,106.70491239799208,,1.0196075021022477,-0.0595357759501195,1.0,0.0,0.0
388,17,324.32388546302855,,,,,,0.0,1.0,0.0
388,18,,21.222032533296392,106.70491239799208,22.813940841973853,1.0386094504239105,1.2572193942787198,1.0,0.0,0.0
388,19,104.4123560519032,,0.0,,,-0.0595357759501195,1.0,0.0,0.0
388,20,0.0,21.222032533296392,399.9999999627687,67.0558301530243,1.0196075021022477,3.5721023893496966,0.0,1.0,0.0
388,21,0.0,0.0,,-33.635412722184284,1.0196075021022477,9.381450927972004,0.0,1.0,0.0
388,22,0.0,,659.9999998525013,49.25501900669373,,,0.0,1.0,0.0
388,23,,21.222032533296392,,22.813940841973853,1.0181614778881831,-0.0595357759501195,1.0,0.0,0.0
389,0,104.42594178498749,,183.99973726071383,,1.0361436089787512,,0.0,1.0,0.0
389,1,90.16832500628588,21.222032533296392,106.70491239799208,,,,0.0,1.0,0.0
389,2,174.15781186723368,35.16805269156536,,22.813940841973853,,,1.0,0.0,0.0
389,3,,14.240484633393557,,22.813940841973853,0.9862578620463488,-10.324735193135266,1.0,0.0,0.0
389,4,104.4123560519032,12.772010342330638,0.0,,1.0124120778474102,,1.0,0.0,0.0
389,5,104.4123560519032,26.946571424197533,0.0,0.0,1.003647181676044,-13.014363887802512,1.0,0.0,0.0
389,6,112.13921222666444,23.5347453815742,96.38254578613684,,,,0.0,1.0,0.0
389,7,,31.783434973777624,0.0,0.0,1.0196075021022477,,1.0,0.0,0.0
389,8,163.5126329569933,21.222032533296392,,22.813940841973853,,,1.0,0.0,0.0
389,9,,21.222032533296392,106.70491239799208,,1.0196075021022477,-0.0595357759501195,1.0,0.0,0.0
389,10,0.0,0.0,,0.0,,-2.513369420120049,1.0,0.0,0.0
389,11,,0.0,0.0,0.0,1.0134557771610953,-0.0595357759501195,1.0,0.0,0.0
389,12,253.2062268139411,50.37129870185267,,,1.02,0.0,0.0,0.0,1.0
389,13,104.4123560519032,21.222032533296392,-4.930947917119595e-10,164.89130045603176,1.0196075021022477,1.6716332269399228,0.0,1.0,0.0
389,14,302.70967229942414,21.222032533296392,166.9867924884317,55.99980601412739,1.0375956089245428,,0.0,1.0,0.0
389,15,,17.930830938246356,,79.99993740610651,,,0.0,1.0,0.0
389,16,,0.0,0.0,0.0,1.0196075021022477,-0.0595357759501195,1.0,0.0,0.0
389,17,324.32388546302855,61.99410964494604,399.99999614125943,67.2685783712507,1.0499999745984616,15.100684933902295,0.0,1.0,0.0
389,18,162.85201945731998,35.344113647269126,0.0,,1.0196075021022477,-0.0595357759501195,1.0,0.0,0.0
389,19,,,,0.0,1.0196075021022477,9.075001321687742,1.0,0.0,0.0
389,20,,21.222032533296392,106.70491239799208,11.386794683133536,,-0.0595357759501195,0.0,1.0,0.0
389,21,,,299.99998411796827,,,,0.0,1.0,0.0
389,22,0.0,21.222032533296392,642.9201408500548,,1.0196075021022477,10.109409146452268,0.0,1.0,0.0
389,23,104.4123560519032,21.222032533296392,106.70491239799208,0.0,,,1.0,0.0,0.0
390,0,104.4123560519032,,175.40195071555888,,1.049999999560543,-0.0595357759501195,0.0,1.0,0.0
390,1,,,177.21757293756838,22.813940841973853,,-11.690281319723884,0.0,1.0,0.0
390,2,167.9254202887521,35.20810835610045,,,,-7.267485825145153,1.0,0.0,0.0
390,3,,,0.0,0.0,0.9889999231001928,-12.84121314028276,1.0,0.0,0.0
390,4,64.42177950322828,13.260309567674168,0.0,22.813940841973853,1.018369126476954,-15.594097546727598,1.0,0.0,0.0
390,5,,,106.70491239799208,0.0,1.0051920813382895,,1.0,0.0,0.0
390,6,,21.222032533296392,106.70491239799208,22.813940841973853,0.974225269443698,-21.488215251879467,0.0,1.0,0.0
390,7,165.0238532537133,33.75235693893421,106.70491239799208,,1.0196075021022477,-21.395438374153574,1.0,0.0,0.0
390,8,,21.222032533296392,0.0,,1.0196075021022477,-9.641128538424008,1.0,0.0,0.0
390,9,,,106.70491239799208,0.0,1.011967126038301,,1.0,0.0,0.0
390,10,0.0,,0.0,22.813940841973853,1.024073376218276,-0.0595357759501195,1.0,0.0,0.0
390,11,104.4123560519032,0.0,0.0,0.0,1.0196075021022477,-3.750026694323597,1.0,0.0,0.0
390,12,238.23093873702217,49.877431529052814,106.70491239799208,22.813940841973853,1.02,-0.0595357759501195,0.0,0.0,1.0
390,13,,34.70000142823378,,153.44047892150786,1.0196075021022477,,0.0,1.0,0.0
390,14,,21.222032533296392,155.3191910116397,55.999944936687925,,10.603309126355596,0.0,1.0,0.0
390,15,,,,79.99998046940541,,,0.0,1.0,0.0
390,16,0.0,0.0,0.0,,,14.337027193902127,1.0,0.0,0.0
390,17,104.4123560519032,,399.99999937158606,22.813940841973853,1.0499999927290449,15.833914215545828,0.0,1.0,0.0
390,18,164.21321033053303,21.222032533296392,106.70491239799208,,1.0398252302413855,8.11287490954374,1.0,0.0,0.0
390,19,104.4123560519032,21.222032533296392,,0.0,1.044597286641083,,1.0,0.0,0.0
390,20,0.0,0.0,,,1.0499999979286392,-0.0595357759501195,0.0,1.0,0.0
390,21,,0.0,299.99999736280074,-38.402990189068305,1.0196075021022477,,0.0,1.0,0.0
390,22,0.0,21.222032533296392,106.70491239799208,22.813940841973853,,,0.0,1.0,0.0
390,23,,,0.0,0.0,1.0052574092400028,4.231246697151048,1.0,0.0,0.0
391,0,101.28329864183836,,106.70491239799208,,1.049999998588284,-9.899773709332662,0.0,1.0,0.0
391,1,85.96329617323636,21.222032533296392,106.70491239799208,,,-9.990572603034224,0.0,1.0,0.0
391,2,,35.20810835610045,0.0,0.0,0.9706065411531593,-6.701125066698839,1.0,0.0,0.0
391,3,70.88083891561224,13.52578483443976,0.0,0.0,,,1.0,0.0,0.0
391,4,104.4123560519032,13.260309567674168,,,1.0219166794711902,,1.0,0.0,0.0
391,5,,,0.0,22.813940841973853,1.010382961342408,-0.0595357759501195,1.0,0.0,0.0
391,6,118.05177954384382,21.222032533296392,,,,,0.0,1.0,0.0
391,7,165.0238532537133,33.75235693893421,,0.0,,,1.0,0.0,0.0
391,8,168.59410800140125,33.382337147338475,0.0,,0.9731621551133364,,1.0,0.0,0.0
391,9,104.4123560519032,,0.0,0.0,1.0171035909843005,-11.278776690467588,1.0,0.0,0.0
391,10,0.0,0.0,106.70491239799208,0.0,1.0229798594968942,,1.0,0.0,0.0
391,11,,0.0,106.70491239799208,0.0,1.0131608914316308,-2.282864812303675,1.0,0.0,0.0
